"elite","latitude","longitude"
"Juan Manuel Santos",-103.7283085,19.258715
"Juan Manuel Santos",NA,NA
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",NA,NA
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",NA,NA
"Juan Manuel Santos",-96.013872,36.7576048
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-78.5121447,-0.2147039
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",NA,NA
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",NA,NA
"Juan Manuel Santos",-74.814801,11.003741
"Juan Manuel Santos",NA,NA
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",NA,NA
"Juan Manuel Santos",-74.297333,4.570868
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-74.1138849,4.5689385
"Juan Manuel Santos",-67.0549411,10.3620933
"Juan Manuel Santos",-73.3575572,5.5446422
"Juan Manuel Santos",NA,NA
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-74.0059728,40.7127753
"Juan Manuel Santos",-99.1373136,19.4361609
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",NA,NA
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-67.0549411,10.3620933
"Juan Manuel Santos",-74.8069813,11.0041072
"Juan Manuel Santos",NA,NA
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-1.2464674,51.7612056
"Juan Manuel Santos",-63.588653,-16.290154
"Juan Manuel Santos",NA,NA
"Juan Manuel Santos",-74.072092,4.7109886
"Juan Manuel Santos",-77.0368707,38.9071923
"Juan Manuel Santos",NA,NA
"Juan Manuel Santos",NA,NA
"Humberto de la Calle",-122.333481,47.602201
"Humberto de la Calle",-95.6291268,37.0329119
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",NA,NA
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-1.2464674,51.7612056
"Humberto de la Calle",-73.1227416,7.119349
"Humberto de la Calle",43.7812773,33.3443576
"Humberto de la Calle",-73.6536209,6.6437076
"Humberto de la Calle",-77.042059,38.905945
"Humberto de la Calle",-75.5812119,6.244203
"Humberto de la Calle",-115.4522623,32.6245389
"Humberto de la Calle",-75.5812119,6.244203
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-122.333481,47.602201
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-1.726444,51.931364
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-80.1917902,25.7616798
"Humberto de la Calle",-73.9849363,40.7558509
"Humberto de la Calle",-80.1917902,25.7616798
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-122.333481,47.602201
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-99.133208,19.4326077
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-66.9036063,10.4805937
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-115.4522623,32.6245389
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-94.132511,36.1847906
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-111.7956962,40.3768203
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-111.7956962,40.3768203
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-73.9849363,40.7558509
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",25.2796514,54.6871555
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-71.0547921,42.3567155
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",NA,NA
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-80.3440529,25.806952
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",139.6917064,35.6894875
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-122.179195,37.428757
"Humberto de la Calle",-95.959052,36.084529
"Humberto de la Calle",-73.9849363,40.7558509
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-66.9036063,10.4805937
"Humberto de la Calle",-117.8265049,33.6845673
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-73.990955,5.021476
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",-95.8319048,36.1627705
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-95.986942,36.2067586
"Humberto de la Calle",-66.9036063,10.4805937
"Humberto de la Calle",-72.400523,5.348903
"Humberto de la Calle",-111.7956962,40.3768203
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-72.4966896,7.8890971
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-73.3575572,5.5446422
"Humberto de la Calle",-75.8986835,45.3088185
"Humberto de la Calle",-115.4522623,32.6245389
"Humberto de la Calle",-66.9036063,10.4805937
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-66.8443474,10.4996087
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-75.5812119,6.244203
"Humberto de la Calle",-71.0588801,42.3600825
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-76.5319854,3.4516467
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-111.8790081,40.7621873
"Humberto de la Calle",-74.0059728,40.7127753
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.08937,4.68183
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-66.9036063,10.4805937
"Humberto de la Calle",-74.297333,4.570868
"Humberto de la Calle",NA,NA
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",-75.5481837,6.2286599
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",-75.5812119,6.244203
"Humberto de la Calle",-74.075214,4.664752
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-86.241905,15.199999
"Humberto de la Calle",-66.9036063,10.4805937
"Humberto de la Calle",-76.5337448,3.4519948
"Humberto de la Calle",-66.9036063,10.4805937
"Humberto de la Calle",-75.89955,9.26909
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-95.986942,36.2067586
"Humberto de la Calle",-78.4678382,-0.1806532
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-76.624692,7.882761
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-102.0230727,20.3756026
"Humberto de la Calle",8.541694,47.3768866
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-72.795543,10.9556419
"Humberto de la Calle",NA,NA
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-99.1373136,19.4361609
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-100.2892569,25.704426
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-0.196612,51.903761
"Humberto de la Calle",-75.5481837,6.2286599
"Humberto de la Calle",NA,NA
"Humberto de la Calle",11.5819805,48.1351253
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-74.297333,4.570868
"Humberto de la Calle",-96.7656444,44.310455
"Humberto de la Calle",-69.9312117,18.4860575
"Humberto de la Calle",-75.56036,6.251135
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-76.5319854,3.4516467
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-76.5319854,3.4516467
"Humberto de la Calle",-55.491477,-8.783195
"Humberto de la Calle",-74.8069813,11.0041072
"Humberto de la Calle",-111.7956959,40.3769321
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-76.649812,5.695633
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-3.7019337,40.4185112
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-96.7656444,44.310455
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-110.9749411,29.1119488
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-75.5812119,6.244203
"Humberto de la Calle",-71.1061639,42.4184296
"Humberto de la Calle",-66.9036063,10.4805937
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-96.7656444,44.310455
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-115.4522623,32.6245389
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-89.4012302,43.0730517
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-122.333481,47.602201
"Humberto de la Calle",-78.898619,35.9940329
"Humberto de la Calle",NA,NA
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-75.89955,9.26909
"Humberto de la Calle",-99.133208,19.4326077
"Humberto de la Calle",-80.1917902,25.7616798
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-79.3831843,43.653226
"Humberto de la Calle",-99.138899,19.429321
"Humberto de la Calle",-73.9621909,40.6788596
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-3.188267,55.953252
"Humberto de la Calle",-115.4522623,32.6245389
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-72.386216,5.320657
"Humberto de la Calle",-74.1555872,4.6330758
"Humberto de la Calle",-115.4522623,32.6245389
"Humberto de la Calle",-75.5812119,6.244203
"Humberto de la Calle",-75.54747,5.07476
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-122.5449763,37.9060368
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",NA,NA
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.297333,4.570868
"Humberto de la Calle",-75.5812119,6.244203
"Humberto de la Calle",-115.4522623,32.6245389
"Humberto de la Calle",-75.375085,6.144837
"Humberto de la Calle",-73.362003,5.454511
"Humberto de la Calle",-2.58791,51.454513
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-71.0588801,42.3600825
"Humberto de la Calle",-0.1277583,51.5073509
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-76.5319854,3.4516467
"Humberto de la Calle",-76.649812,5.695633
"Humberto de la Calle",-74.0300122,5.026003
"Humberto de la Calle",-94.5823061,39.0825197
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-75.5583456,6.3101382
"Humberto de la Calle",30.802498,26.820553
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-122.0321823,37.3229978
"Humberto de la Calle",7.4246158,43.7384176
"Humberto de la Calle",-75.5812119,6.244203
"Humberto de la Calle",-74.8069813,11.0041072
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-1.1306544,37.9922399
"Humberto de la Calle",-76.9785345,-12.0688811
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-73.9916486,40.7460318
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.297333,4.570868
"Humberto de la Calle",-74.1574289,4.579524
"Humberto de la Calle",-81.5157535,27.6648274
"Humberto de la Calle",-74.0553658,4.6577159
"Humberto de la Calle",-80.1917902,25.7616798
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.8071456,10.991598
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-76.5319854,3.4516467
"Humberto de la Calle",-75.5812119,6.244203
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-99.133208,19.4326077
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-115.1398296,36.1699412
"Humberto de la Calle",-69.9312117,18.4860575
"Humberto de la Calle",-78.4678382,-0.1806532
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-77.0197212,3.8830471
"Humberto de la Calle",-94.5785667,39.0997265
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-71.0588801,42.3600825
"Humberto de la Calle",-78.791265,1.787434
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-77.0368707,38.9071923
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-3.188267,55.953252
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-97.489417,25.870641
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-115.4522623,32.6245389
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-95.6179019,37.0341738
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",NA,NA
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-75.1488806,45.7755108
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",4.7005176,50.8798438
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-75.6608349,4.5448189
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",-73.990955,5.021476
"Humberto de la Calle",-122.333481,47.602201
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.9113296,10.9970723
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-95.7070615,37.2230892
"Humberto de la Calle",-73.9849363,40.7558509
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-75.5812119,6.244203
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-75.545273,10.4208148
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",-96.7656444,44.310455
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-88.077268,44.579682
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-93.1292353,16.7569318
"Humberto de la Calle",-94.5823061,39.0825197
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-77.7355496,38.9687211
"Humberto de la Calle",-75.89955,9.26909
"Humberto de la Calle",1.444209,43.604652
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",55.2215284,25.1438108
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-76.649812,5.695633
"Humberto de la Calle",-75.5481837,6.2286599
"Humberto de la Calle",103.819836,1.352083
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-115.4522623,32.6245389
"Humberto de la Calle",-95.6291268,37.0329119
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",7.7765499,48.5839146
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-95.6291268,37.0329119
"Humberto de la Calle",-71.0588801,42.3600825
"Humberto de la Calle",NA,NA
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-75.5812119,6.244203
"Humberto de la Calle",-71.0588801,42.3600825
"Humberto de la Calle",-74.0059728,40.7127753
"Humberto de la Calle",-75.1652215,39.9525839
"Humberto de la Calle",-115.4522623,32.6245389
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",NA,NA
"Humberto de la Calle",-76.9785345,-12.0688811
"Humberto de la Calle",19.2097782,50.0343982
"Humberto de la Calle",-58.5590747,-34.6663194
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-75.89955,9.26909
"Humberto de la Calle",-63.588653,-16.290154
"Humberto de la Calle",-74.072092,4.7109886
"Humberto de la Calle",-80.1386547,26.8233946
"Humberto de la Calle",-72.408389,8.361323
"Humberto de la Calle",-77.7355496,38.9687211
